Address,Quality,Size,Name
0x00000071002C4504,U,000120,_ZN16PistonMagicBlock13getBlockStateEi
0x00000071002C457C,U,000100,_ZN16PistonMagicBlock29convertBlockStateToLegacyDataEPK10BlockState
0x00000071002C45E0,U,000088,_ZN16PistonMagicBlock6rotateEPK10BlockStateP8Rotation
0x00000071002C4638,U,000104,_ZN16PistonMagicBlock6mirrorEPK10BlockStateP6Mirror
0x00000071002C46A0,U,000128,_ZN16PistonMagicBlock26createBlockStateDefinitionEv
0x00000071002C4720,U,000008,_ZN16PistonMagicBlock17getBlockFaceShapeEP11LevelSourcePK10BlockStateRK8BlockPosPK9Direction
0x00000071002C4728,U,000004,_ZN16PistonMagicBlock13registerIconsEP12IconRegister
0x00000071002C472C,U,000008,_ZN16PistonMagicBlock14getRenderShapeEPK10BlockState
0x00000071002C4734,U,000024,sub_71002C4734
0x00000071002C474C,U,000016,sub_71002C474C
0x00000071002C475C,U,000060,sub_71002C475C
0x00000071002C4798,U,000100,sub_71002C4798
0x00000071002C47FC,U,000068,sub_71002C47FC
0x00000071002C4840,U,000036,sub_71002C4840
0x00000071002C4864,U,000004,_ZN23PistonMovingBlockEntity14addDataWalkersEP14DataFixerUpper
0x00000071002C4868,U,000076,sub_71002C4868
0x00000071002C48B4,U,000008,sub_71002C48B4
0x00000071002C48BC,U,000008,sub_71002C48BC
0x00000071002C48C4,U,000028,sub_71002C48C4
0x00000071002C48E0,U,000076,sub_71002C48E0
0x00000071002C492C,U,000032,sub_71002C492C
0x00000071002C494C,U,000076,sub_71002C494C
0x00000071002C4998,U,000076,sub_71002C4998
0x00000071002C49E4,U,000172,sub_71002C49E4
0x00000071002C4A90,U,000224,sub_71002C4A90
0x00000071002C4B70,U,000984,sub_71002C4B70
0x00000071002C4F48,U,000180,sub_71002C4F48
0x00000071002C4FFC,U,000112,sub_71002C4FFC
0x00000071002C506C,U,000248,sub_71002C506C
0x00000071002C5164,U,000136,sub_71002C5164
0x00000071002C51EC,U,000356,sub_71002C51EC
0x00000071002C5350,U,000076,sub_71002C5350
0x00000071002C539C,U,000076,sub_71002C539C
0x00000071002C53E8,U,000076,sub_71002C53E8
0x00000071002C56B4,U,000112,sub_71002C56B4
0x00000071002C5724,U,000484,sub_71002C5724
0x00000071002C5908,U,000500,sub_71002C5908
0x00000071002C5AFC,U,000188,sub_71002C5AFC
0x00000071002C5BB8,U,000216,sub_71002C5BB8
0x00000071002C5C90,U,000168,sub_71002C5C90
0x00000071002C5D38,U,001184,sub_71002C5D38
0x00000071002C61D8,U,000172,sub_71002C61D8
0x00000071002C6284,U,000292,sub_71002C6284
0x00000071002C63A8,U,000380,sub_71002C63A8
0x00000071002C6524,U,000296,_ZN11PlainsBiomeC1EN5Biome9EBiomeIDsEbPN5Biome15BiomePropertiesE
0x00000071002C664C,U,000272,sub_71002C664C
0x00000071002C675C,U,000668,sub_71002C675C
0x00000071002C69F8,U,000092,sub_71002C69F8
0x00000071002C6A54,U,000840,sub_71002C6A54
0x00000071002C6D9C,U,000128,sub_71002C6D9C
0x00000071002C6E1C,U,000040,_ZN11PlanksBlock25getSpawnResourcesAuxValueEPK10BlockState
0x00000071002C6E44,U,000008,sub_71002C6E44
0x00000071002C6E4C,U,000076,_ZN11PlanksBlock13getBlockStateEi
0x00000071002C6E98,U,000028,sub_71002C6E98
0x00000071002C6EB4,U,000040,_ZN11PlanksBlock11getMapColorEPK10BlockStateP11LevelSourceRK8BlockPos
0x00000071002C6EDC,U,000008,sub_71002C6EDC
0x00000071002C6EE4,U,000040,_ZN11PlanksBlock29convertBlockStateToLegacyDataEPK10BlockState
0x00000071002C6F0C,U,000116,_ZN11PlanksBlock26createBlockStateDefinitionEv
0x00000071002C6F80,U,000112,sub_71002C6F80
0x00000071002C6FF0,U,000012,sub_71002C6FF0
0x00000071002C6FFC,U,000012,sub_71002C6FFC
0x00000071002C7010,U,000028,_ZN11PlanksBlock16getDescriptionIdEi
0x00000071002C702C,U,000060,_ZN11PlanksBlock10getTextureEPK9DirectionPK10BlockState
0x00000071002C7068,U,000284,_ZN11PlanksBlock13registerIconsEP12IconRegister
0x00000071002C7184,U,000056,sub_71002C7184
0x00000071002C71C4,U,003376,_ZN6Player10staticCtorEv
0x00000071002C7EF4,U,000100,sub_71002C7EF4
0x00000071002C7F58,U,000692,sub_71002C7F58
0x00000071002C820C,U,000068,sub_71002C820C
0x00000071002C8250,U,000188,sub_71002C8250
0x00000071002C830C,U,000068,sub_71002C830C
0x00000071002C8350,U,000012,sub_71002C8350
0x00000071002C835C,U,000740,sub_71002C835C
0x00000071002C8640,U,000008,sub_71002C8640
0x00000071002C8648,U,000012,sub_71002C8648
0x00000071002C8654,U,000012,sub_71002C8654
0x00000071002C8660,U,000300,sub_71002C8660
0x00000071002C878C,U,000036,sub_71002C878C
0x00000071002C87B0,U,000212,_ZN11LocalPlayer18registerAttributesEv
0x00000071002C8884,U,000228,_ZN11LocalPlayer17defineSynchedDataEv
0x00000071002C8968,U,000064,sub_71002C8968
0x00000071002C89A8,U,000128,_ZN11LocalPlayer25shouldRenderAtSqrDistanceEd
0x00000071002C8A28,U,000472,sub_71002C8A28
0x00000071002C8C00,U,000072,sub_71002C8C00
0x00000071002C8C48,U,003100,_ZN6Player4tickEv
0x00000071002C9864,U,000068,sub_71002C9864
0x00000071002C98A8,U,000344,sub_71002C98A8
0x00000071002C9A00,U,000228,sub_71002C9A00
0x00000071002C9AE4,U,000008,sub_71002C9AE4
0x00000071002C9AEC,U,000360,sub_71002C9AEC
0x00000071002C9C54,U,000152,sub_71002C9C54
0x00000071002C9CEC,U,000072,_ZN6Random10nextDoubleEv
0x00000071002C9D34,U,000464,sub_71002C9D34
0x00000071002C9F04,U,000016,_ZN11LocalPlayer12getSwimSoundEv
0x00000071002C9F14,U,000016,_ZN11LocalPlayer18getSwimSplashSoundEv
0x00000071002C9F24,U,000020,_ZN11LocalPlayer17getPortalWaitTimeEv
0x00000071002C9F38,U,000008,_ZN11LocalPlayer25getDimensionChangingDelayEv
0x00000071002C9F40,U,000208,sub_71002C9F40
0x00000071002CA010,U,000008,_ZN11LocalPlayer14getSoundSourceEv
0x00000071002CA018,U,000064,sub_71002CA018
0x00000071002CA058,U,000076,_ZN11LocalPlayer10isImmobileEv
0x00000071002CA0A4,U,000068,_ZN11LocalPlayer14onChangedBlockERK8BlockPos
0x00000071002CA0E8,U,000012,sub_71002CA0E8
0x00000071002CA0F4,U,000008,sub_71002CA0F4
0x00000071002CA0FC,U,000256,sub_71002CA0FC
0x00000071002CA1FC,U,000244,sub_71002CA1FC
0x00000071002CA2F0,U,000008,sub_71002CA2F0
0x00000071002CA2F8,U,000132,sub_71002CA2F8
0x00000071002CA37C,U,000304,sub_71002CA37C
0x00000071002CA4AC,U,000144,sub_71002CA4AC
0x00000071002CA53C,U,000036,sub_71002CA53C
0x00000071002CA560,U,000620,sub_71002CA560
0x00000071002CA7CC,U,000088,sub_71002CA7CC
0x00000071002CA824,U,000700,sub_71002CA824
0x00000071002CAAE0,U,000764,sub_71002CAAE0
0x00000071002CADDC,U,000072,_ZN11LocalPlayer8resetPosEv
0x00000071002CAE24,U,000048,sub_71002CAE24
0x00000071002CAE54,U,000056,sub_71002CAE54
0x00000071002CAE8C,U,001372,sub_71002CAE8C
0x00000071002CB3E8,U,000452,sub_71002CB3E8
0x00000071002CB5AC,U,000020,sub_71002CB5AC
0x00000071002CB5C0,U,000020,sub_71002CB5C0
0x00000071002CB5D4,U,000176,sub_71002CB5D4
0x00000071002CB684,U,000164,sub_71002CB684
0x00000071002CB728,U,000104,sub_71002CB728
0x00000071002CB790,U,000020,sub_71002CB790
0x00000071002CB7A4,U,000032,sub_71002CB7A4
0x00000071002CB7C4,U,000072,sub_71002CB7C4
0x00000071002CB80C,U,000452,_ZN11LocalPlayer3dieEP12DamageSource
0x00000071002CB9D0,U,000796,sub_71002CB9D0
0x00000071002CBCEC,U,000176,sub_71002CBCEC
0x00000071002CBD9C,U,000128,_ZN11LocalPlayer12getHurtSoundEP12DamageSource
0x00000071002CBE1C,U,000016,_ZN11LocalPlayer13getDeathSoundEv
0x00000071002CBE2C,U,000204,sub_71002CBE2C
0x00000071002CBEF8,U,000092,sub_71002CBEF8
0x00000071002CBF54,U,000116,sub_71002CBF54
0x00000071002CBFC8,U,000580,sub_71002CBFC8
0x00000071002CC20C,U,000008,sub_71002CC20C
0x00000071002CC214,U,000280,_ZN6Player10addWalkersEP14DataFixerUpper
0x00000071002CC32C,U,000232,sub_71002CC32C
0x00000071002CC414,U,001916,_ZN11LocalPlayer22readAdditionalSaveDataEP11CompoundTag
0x00000071002CCB90,U,000008,_ZN6Random7nextIntEv
0x00000071002CCB98,U,000372,sub_71002CCB98
0x00000071002CCD0C,U,000032,sub_71002CCD0C
0x00000071002CCD2C,U,000032,sub_71002CCD2C
0x00000071002CCD4C,U,001516,_ZN11LocalPlayer20addAdditonalSaveDataEP11CompoundTag
0x00000071002CD338,U,000276,sub_71002CD338
0x00000071002CD44C,U,000820,sub_71002CD44C
0x00000071002CD780,U,000068,sub_71002CD780
0x00000071002CD7C4,U,000148,_ZN11LocalPlayer16blockUsingShieldERKSt10shared_ptrI12LivingEntityE
0x00000071002CD858,U,000116,sub_71002CD858
0x00000071002CD8CC,U,000004,sub_71002CD8CC
0x00000071002CD8D0,U,000112,sub_71002CD8D0
0x00000071002CD940,U,000008,_ZN11LocalPlayer9hurtArmorEf
0x00000071002CD948,U,000004,_ZN11LocalPlayer23hurtCurrentlyUsedShieldEf
0x00000071002CD94C,U,000160,sub_71002CD94C
0x00000071002CD9EC,U,000372,sub_71002CD9EC
0x00000071002CDB60,U,000160,sub_71002CDB60
0x00000071002CDC00,U,000004,nullsub_437
0x00000071002CDC04,U,000004,nullsub_438
0x00000071002CDC08,U,000004,nullsub_439
0x00000071002CDC0C,U,000008,sub_71002CDC0C
0x00000071002CDC14,U,000008,sub_71002CDC14
0x00000071002CDC1C,U,000008,sub_71002CDC1C
0x00000071002CDC24,U,000008,sub_71002CDC24
0x00000071002CDC2C,U,000004,nullsub_440
0x00000071002CDC30,U,000744,sub_71002CDC30
0x00000071002CDF18,U,000012,_ZN11LocalPlayer15getRidingHeightEv
0x00000071002CDF24,U,000036,sub_71002CDF24
0x00000071002CDF48,U,002916,sub_71002CDF48
0x00000071002CEAAC,U,000004,nullsub_441
0x00000071002CEAB0,U,000004,nullsub_442
0x00000071002CEAB4,U,000004,nullsub_443
0x00000071002CEAB8,U,000008,sub_71002CEAB8
0x00000071002CEAC0,U,000208,_ZN11LocalPlayer6removeEv
0x00000071002CEB90,U,000020,_ZN11LocalPlayer8isInWallEv
0x00000071002CEBA4,U,000008,sub_71002CEBA4
0x00000071002CEBAC,U,000012,sub_71002CEBAC
0x00000071002CEBB8,U,001128,sub_71002CEBB8
0x00000071002CF020,U,000316,sub_71002CF020
0x00000071002CF15C,U,000052,sub_71002CF15C
0x00000071002CF190,U,000088,sub_71002CF190
0x00000071002CF1E8,U,000504,sub_71002CF1E8
0x00000071002CF3E0,U,000492,sub_71002CF3E0
0x00000071002CF5CC,U,000148,sub_71002CF5CC
0x00000071002CF660,U,000008,_ZN11LocalPlayer10isSleepingEv
0x00000071002CF668,U,000032,sub_71002CF668
0x00000071002CF688,U,000008,_ZN6Player13getSleepTimerEv
0x00000071002CF690,U,000008,sub_71002CF690
0x00000071002CF698,U,000004,nullsub_444
0x00000071002CF69C,U,000008,sub_71002CF69C
0x00000071002CF6A4,U,000008,sub_71002CF6A4
0x00000071002CF6AC,U,000084,sub_71002CF6AC
0x00000071002CF700,U,000008,sub_71002CF700
0x00000071002CF708,U,000016,sub_71002CF708
0x00000071002CF718,U,000004,nullsub_445
0x00000071002CF71C,U,000100,_ZN11LocalPlayer14jumpFromGroundEv
0x00000071002CF780,U,000692,sub_71002CF780
0x00000071002CFA34,U,000108,sub_71002CFA34
0x00000071002CFAA0,U,000080,sub_71002CFAA0
0x00000071002CFAF0,U,000388,_ZN11LocalPlayer6travelEfff
0x00000071002CFC74,U,000056,_ZN11LocalPlayer8getSpeedEv
0x00000071002CFCAC,U,001056,sub_71002CFCAC
0x00000071002D00CC,U,000024,sub_71002D00CC
0x00000071002D00E4,U,000024,sub_71002D00E4
0x00000071002D00FC,U,000024,sub_71002D00FC
0x00000071002D0114,U,000024,sub_71002D0114
0x00000071002D012C,U,000024,sub_71002D012C
0x00000071002D0144,U,000024,sub_71002D0144
0x00000071002D015C,U,000216,_ZN11LocalPlayer15causeFallDamageEff
0x00000071002D0234,U,000024,sub_71002D0234
0x00000071002D024C,U,000060,_ZN11LocalPlayer19doWaterSplashEffectEv
0x00000071002D0288,U,000100,_ZN11LocalPlayer18getFallDamageSoundEi
0x00000071002D02EC,U,000008,sub_71002D02EC
0x00000071002D02F4,U,001392,_ZN11LocalPlayer6killedESt10shared_ptrI12LivingEntityE
0x00000071002D0864,U,000024,sub_71002D0864
0x00000071002D087C,U,000024,sub_71002D087C
0x00000071002D0894,U,000024,sub_71002D0894
0x00000071002D08AC,U,000024,sub_71002D08AC
0x00000071002D08C4,U,000024,sub_71002D08C4
0x00000071002D08DC,U,000024,sub_71002D08DC
0x00000071002D08F4,U,000024,sub_71002D08F4
0x00000071002D090C,U,000024,sub_71002D090C
0x00000071002D0924,U,000024,sub_71002D0924
0x00000071002D093C,U,000024,sub_71002D093C
0x00000071002D0954,U,000016,_ZN11LocalPlayer14makeStuckInWebEv
0x00000071002D0964,U,000360,_ZN11LocalPlayer17getItemInHandIconE12not_null_ptrI12ItemInstanceEi
0x00000071002D0ACC,U,000220,sub_71002D0ACC
0x00000071002D0BA8,U,000060,sub_71002D0BA8
0x00000071002D0BE4,U,000008,sub_71002D0BE4
0x00000071002D0BEC,U,000072,sub_71002D0BEC
0x00000071002D0C34,U,000308,sub_71002D0C34
0x00000071002D0D68,U,000068,sub_71002D0D68
0x00000071002D0DAC,U,000008,sub_71002D0DAC
0x00000071002D0DB4,U,000008,sub_71002D0DB4
0x00000071002D0DBC,U,000084,sub_71002D0DBC
0x00000071002D0E10,U,000108,sub_71002D0E10
0x00000071002D0E7C,U,000008,sub_71002D0E7C
0x00000071002D0E84,U,000276,sub_71002D0E84
0x00000071002D0F98,U,000080,_ZN11LocalPlayer19getExperienceRewardESt10shared_ptrI6PlayerE
0x00000071002D0FE8,U,000008,_ZN11LocalPlayer25isAlwaysExperienceDropperEv
0x00000071002D0FF0,U,000008,_ZN11LocalPlayer14shouldShowNameEv
0x00000071002D0FF8,U,000016,_ZN11LocalPlayer13makeStepSoundEv
0x00000071002D1008,U,000004,nullsub_446
0x00000071002D100C,U,000004,nullsub_447
0x00000071002D1010,U,000008,sub_71002D1010
0x00000071002D1018,U,000012,_ZN11LocalPlayer7getNameEv
0x00000071002D1024,U,000044,_ZN11LocalPlayer14getNetworkNameEv
0x00000071002D1050,U,000012,_ZN11LocalPlayer14getDisplayNameEv
0x00000071002D105C,U,000028,sub_71002D105C
0x00000071002D1078,U,000176,sub_71002D1078
0x00000071002D1128,U,000268,sub_71002D1128
0x00000071002D1234,U,000112,sub_71002D1234
0x00000071002D12A4,U,000148,_ZN11LocalPlayer12getHandSlotsEv
0x00000071002D1338,U,000016,sub_71002D1338
0x00000071002D1348,U,000192,sub_71002D1348
0x00000071002D1408,U,000296,sub_71002D1408
0x00000071002D1530,U,000212,_ZN11LocalPlayer13isInvisibleToESt10shared_ptrI6PlayerE
0x00000071002D1604,U,000016,_ZN11LocalPlayer15isPushedByWaterEv
0x00000071002D1614,U,000016,sub_71002D1614
0x00000071002D1624,U,000164,_ZN11LocalPlayer7getTeamEv
0x00000071002D16C8,U,000032,sub_71002D16C8
0x00000071002D16E8,U,000276,_ZN11LocalPlayer12getEyeHeightEv
0x00000071002D17FC,U,000116,sub_71002D17FC
0x00000071002D1870,U,000060,sub_71002D1870
0x00000071002D18AC,U,000084,_ZN11LocalPlayer19setAbsorptionAmountEf
0x00000071002D1900,U,000076,_ZN11LocalPlayer19getAbsorptionAmountEv
0x00000071002D194C,U,000276,sub_71002D194C
0x00000071002D1A60,U,000008,sub_71002D1A60
0x00000071002D1A68,U,000148,sub_71002D1A68
0x00000071002D1AFC,U,000020,sub_71002D1AFC
0x00000071002D1B10,U,000072,sub_71002D1B10
0x00000071002D1B58,U,000052,sub_71002D1B58
0x00000071002D1B8C,U,000792,_ZN11LocalPlayer7setSlotEiRK12not_null_ptrI12ItemInstanceE
0x00000071002D1EAC,U,000064,sub_71002D1EAC
0x00000071002D1EEC,U,000048,sub_71002D1EEC
0x00000071002D1F1C,U,000020,sub_71002D1F1C
0x00000071002D1F30,U,000140,sub_71002D1F30
0x00000071002D1FBC,U,000008,sub_71002D1FBC
0x00000071002D1FC4,U,000008,sub_71002D1FC4
0x00000071002D1FCC,U,000100,_ZN11LocalPlayer4pushESt10shared_ptrIS_E
0x00000071002D2030,U,000060,_ZN11LocalPlayer12pushEntitiesEv
0x00000071002D206C,U,000056,sub_71002D206C
0x00000071002D20A4,U,000008,sub_71002D20A4
0x00000071002D20AC,U,000040,sub_71002D20AC
0x00000071002D20D4,U,000044,sub_71002D20D4
0x00000071002D2100,U,000088,sub_71002D2100
0x00000071002D2158,U,000032,sub_71002D2158
0x00000071002D2178,U,000008,sub_71002D2178
0x00000071002D2180,U,000348,sub_71002D2180
0x00000071002D22DC,U,000424,_ZN6Player14isAllowedToUseEP5Block
0x00000071002D2484,U,000188,sub_71002D2484
0x00000071002D2540,U,000584,sub_71002D2540
0x00000071002D2788,U,000076,sub_71002D2788
0x00000071002D27D4,U,000068,sub_71002D27D4
0x00000071002D2818,U,000076,sub_71002D2818
0x00000071002D2864,U,000472,sub_71002D2864
0x00000071002D2A3C,U,000032,sub_71002D2A3C
0x00000071002D2A5C,U,000008,_ZN11LocalPlayer16IsCreativeFlyingEv
0x00000071002D2A64,U,000140,sub_71002D2A64
0x00000071002D2AF0,U,000012,sub_71002D2AF0
0x00000071002D2AFC,U,000028,_ZN11LocalPlayer18canCreateParticlesEv
0x00000071002D2B18,U,000412,sub_71002D2B18
0x00000071002D2CB4,U,000008,sub_71002D2CB4
0x00000071002D2CBC,U,000004,sub_71002D2CBC
0x00000071002D2CC0,U,000012,sub_71002D2CC0
0x00000071002D2CCC,U,000012,sub_71002D2CCC
0x00000071002D2CD8,U,000008,sub_71002D2CD8
0x00000071002D2CE0,U,000148,sub_71002D2CE0
0x00000071002D2D74,U,000016,sub_71002D2D74
0x00000071002D2D84,U,000060,sub_71002D2D84
0x00000071002D2DC0,U,000116,sub_71002D2DC0
0x00000071002D2E34,U,000020,sub_71002D2E34
0x00000071002D2E48,U,000488,sub_71002D2E48
0x00000071002D3030,U,000220,sub_71002D3030
0x00000071002D310C,U,000048,_ZN6Player9getCameraEv
0x00000071002D313C,U,000076,sub_71002D313C
0x00000071002D3188,U,000012,sub_71002D3188
0x00000071002D3194,U,000040,_ZN6Player12CheckPowerupEN12PowerupItems23eGlide_Timed_Powerup_IDE
0x00000071002D31BC,U,000152,sub_71002D31BC
0x00000071002D3254,U,000200,sub_71002D3254
0x00000071002D331C,U,000016,sub_71002D331C
0x00000071002D332C,U,000120,sub_71002D332C
0x00000071002D33A4,U,000124,sub_71002D33A4
0x00000071002D3420,U,000008,sub_71002D3420
0x00000071002D3428,U,000104,sub_71002D3428
0x00000071002D3490,U,000140,sub_71002D3490
0x00000071002D351C,U,000008,sub_71002D351C
0x00000071002D3524,U,000096,sub_71002D3524
0x00000071002D3584,U,000140,sub_71002D3584
0x00000071002D3610,U,000164,sub_71002D3610
0x00000071002D36B4,U,000076,_ZN16PlayerInfoPacketC1Ev
0x00000071002D3700,U,000108,sub_71002D3700
0x00000071002D376C,U,000172,sub_71002D376C
0x00000071002D3818,U,000136,_ZN16PlayerInfoPacket4readEP15DataInputStream
0x00000071002D38A0,U,000128,_ZN16PlayerInfoPacket5writeEP16DataOutputStream
0x00000071002D3920,U,000080,_ZN16PlayerInfoPacket6handleEP14PacketListener
0x00000071002D3970,U,000008,_ZN16PlayerInfoPacket16getEstimatedSizeEv
0x00000071002D3978,U,000020,sub_71002D3978
0x00000071002D398C,U,000008,sub_71002D398C
0x00000071002D3994,U,000008,sub_71002D3994
0x00000071002D399C,U,000040,_ZN17PlayerReadyPacketD2Ev
0x00000071002D39C4,U,000036,_ZN17PlayerReadyPacketD0Ev
0x00000071002D39E8,U,000060,_ZN17PlayerReadyPacketC1Ev
0x00000071002D3A24,U,000076,_ZN17PlayerReadyPacketC2Ejb
0x00000071002D3A70,U,000080,_ZN17PlayerReadyPacket6handleEP14PacketListener
0x00000071002D3AC0,U,000076,_ZN17PlayerReadyPacket4readEP15DataInputStream
0x00000071002D3B0C,U,000068,_ZN17PlayerReadyPacket5writeEP16DataOutputStream
0x00000071002D3B50,U,000008,_ZN17PlayerReadyPacket16getEstimatedSizeEv
0x00000071002D3B58,U,000128,sub_71002D3B58
0x00000071002D3BD8,U,000020,sub_71002D3BD8
0x00000071002D3BEC,U,000008,sub_71002D3BEC
0x00000071002D3BF4,U,000012,sub_71002D3BF4
0x00000071002D3C00,U,000008,sub_71002D3C00
0x00000071002D3C08,U,000008,sub_71002D3C08
0x00000071002D3C10,U,000008,sub_71002D3C10
0x00000071002D3C18,U,000008,sub_71002D3C18
0x00000071002D3C20,U,000032,sub_71002D3C20
0x00000071002D3C40,U,000008,sub_71002D3C40
0x00000071002D3C48,U,000032,sub_71002D3C48
0x00000071002D3C68,U,000008,sub_71002D3C68
0x00000071002D3C70,U,000008,sub_71002D3C70
0x00000071002D3C78,U,000028,sub_71002D3C78
0x00000071002D3C94,U,000028,sub_71002D3C94
0x00000071002D3CB0,U,000096,sub_71002D3CB0
0x00000071002D3D10,U,000064,sub_71002D3D10
0x00000071002D3D50,U,000024,sub_71002D3D50
0x00000071002D3D68,U,000148,sub_71002D3D68
0x00000071002D3DFC,U,000724,sub_71002D3DFC
0x00000071002D40D0,U,000008,sub_71002D40D0
0x00000071002D40D8,U,000088,sub_71002D40D8
0x00000071002D4130,U,000084,sub_71002D4130
0x00000071002D4184,U,000092,sub_71002D4184
0x00000071002D41E0,U,000464,sub_71002D41E0
0x00000071002D43B0,U,000056,_ZN9PolarBear10staticCtorEv
0x00000071002D43E8,U,000096,sub_71002D43E8
0x00000071002D4448,U,000104,sub_71002D4448
0x00000071002D44B0,U,000216,sub_71002D44B0
0x00000071002D4588,U,000016,sub_71002D4588
0x00000071002D4598,U,000008,sub_71002D4598
0x00000071002D45A0,U,000424,sub_71002D45A0
0x00000071002D4748,U,000236,sub_71002D4748
0x00000071002D4834,U,000056,sub_71002D4834
0x00000071002D486C,U,000016,sub_71002D486C
0x00000071002D487C,U,000016,sub_71002D487C
0x00000071002D488C,U,000036,sub_71002D488C
0x00000071002D48B0,U,000084,sub_71002D48B0
0x00000071002D4904,U,000012,sub_71002D4904
0x00000071002D4910,U,000052,sub_71002D4910
0x00000071002D4944,U,000116,sub_71002D4944
0x00000071002D49B8,U,000020,sub_71002D49B8
0x00000071002D49CC,U,000412,sub_71002D49CC
0x00000071002D4B68,U,000032,sub_71002D4B68
0x00000071002D4B88,U,000032,sub_71002D4B88
0x00000071002D4BA8,U,000012,sub_71002D4BA8
0x00000071002D4BB4,U,000128,sub_71002D4BB4
0x00000071002D4C34,U,000052,sub_71002D4C34
0x00000071002D4C68,U,000084,sub_71002D4C68
0x00000071002D4CBC,U,000084,sub_71002D4CBC
0x00000071002D4D10,U,000208,sub_71002D4D10
0x00000071002D4DE0,U,000092,sub_71002D4DE0
0x00000071002D4E3C,U,000344,sub_71002D4E3C
0x00000071002D4F94,U,000028,sub_71002D4F94
0x00000071002D4FB0,U,000056,sub_71002D4FB0
0x00000071002D4FE8,U,000140,sub_71002D4FE8
0x00000071002D5074,U,000300,sub_71002D5074
0x00000071002D51A0,U,000044,sub_71002D51A0
0x00000071002D51CC,U,000024,sub_71002D51CC
0x00000071002D51E4,U,000052,sub_71002D51E4
0x00000071002D5218,U,000088,sub_71002D5218
0x00000071002D5270,U,000160,sub_71002D5270
0x00000071002D5310,U,000664,sub_71002D5310
0x00000071002D55A8,U,000204,sub_71002D55A8
0x00000071002D5674,U,000088,_ZN11PortalBlock8getShapeEPK10BlockStateP11LevelSourceRK8BlockPos
0x00000071002D56CC,U,000516,_ZN11PortalBlock4tickEP5LevelRK8BlockPosPK10BlockStateP6Random
0x00000071002D58D0,U,000016,_ZN11PortalBlock11getClipAABBEPK10BlockStateP11LevelSourceRK8BlockPos
0x00000071002D5918,U,000008,_ZN11PortalBlock12isCubeShapedEPK10BlockState
0x00000071002D5920,U,000188,sub_71002D5920
0x00000071002D59DC,U,000044,sub_71002D59DC
0x00000071002D5A08,U,000240,sub_71002D5A08
0x00000071002D5AF8,U,000208,_ZN11PortalBlock15neighborChangedEPK10BlockStateP5LevelRK8BlockPosP5BlockRK8BlockPos
0x00000071002D5BC8,U,000992,_ZN11PortalBlock16shouldRenderFaceEPK10BlockStateP11LevelSourceRK8BlockPosPK9Direction
0x00000071002D5FA8,U,000008,_ZN11PortalBlock16getResourceCountEP6Random
0x00000071002D5FB0,U,000008,_ZN11PortalBlock14getRenderLayerEv
0x00000071002D5FB8,U,000200,_ZN11PortalBlock12entityInsideEP5LevelRK8BlockPosPK10BlockStateRKSt10shared_ptrI6EntityE
0x00000071002D6080,U,000768,_ZN11PortalBlock11animateTickEPK10BlockStateP5LevelRK8BlockPosP6Random
0x00000071002D6380,U,000016,_ZN11PortalBlock20getCloneItemInstanceEP5LevelRK8BlockPosPK10BlockState
0x00000071002D6390,U,000076,_ZN11PortalBlock13getBlockStateEi
0x00000071002D63DC,U,000040,_ZN11PortalBlock29convertBlockStateToLegacyDataEPK10BlockState
0x00000071002D6404,U,000136,_ZN11PortalBlock6rotateEPK10BlockStateP8Rotation
0x00000071002D648C,U,000116,_ZN11PortalBlock26createBlockStateDefinitionEv
0x00000071002D6500,U,001060,sub_71002D6500
0x00000071002D6924,U,000008,sub_71002D6924
0x00000071002D692C,U,000008,sub_71002D692C
0x00000071002D6934,U,000008,_ZN11PortalBlock17getBlockFaceShapeEP11LevelSourcePK10BlockStateRK8BlockPosPK9Direction
0x00000071002D693C,U,000420,sub_71002D693C
0x00000071002D6AE0,U,000072,sub_71002D6AE0
0x00000071002D6B28,U,000296,sub_71002D6B28
0x00000071002D6C50,U,000512,sub_71002D6C50
0x00000071002D6E50,U,000008,_ZN11PortalBlock7mayPickEv
0x00000071002D6E58,U,000108,sub_71002D6E58
0x00000071002D6EC4,U,000104,sub_71002D6EC4
0x00000071002D6F2C,U,000096,sub_71002D6F2C
0x00000071002D6F8C,U,000736,sub_71002D6F8C
0x00000071002D726C,U,001748,_ZN12PortalForcer10findPortalESt10shared_ptrI6EntityEfii
0x00000071002D7940,U,004132,sub_71002D7940
0x00000071002D8964,U,000436,sub_71002D8964
0x00000071002D8B18,U,000604,sub_71002D8B18
0x00000071002D8D74,U,000288,sub_71002D8D74
0x00000071002D8E94,U,000004,nullsub_448
0x00000071002D8E98,U,000080,sub_71002D8E98
0x00000071002D8EE8,U,000016,sub_71002D8EE8
0x00000071002D8EF8,U,000016,sub_71002D8EF8
0x00000071002D8F08,U,000164,_ZN11PotatoBlock14spawnResourcesEP5LevelRK8BlockPosPK10BlockStatefi
0x00000071002D8FAC,U,000064,_ZN11PotatoBlock8getShapeEPK10BlockStateP11LevelSourceRK8BlockPos
0x00000071002D8FEC,U,000088,_ZN11PotatoBlock10getTextureEPK9DirectionPK10BlockState
0x00000071002D9044,U,000300,_ZN11PotatoBlock13registerIconsEP12IconRegister
0x00000071002D9170,U,000080,sub_71002D9170
0x00000071002D91C0,U,000032,sub_71002D91C0
